,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/20),426000.0,1일전 (05/19),426000.0,1주일전 (05/13),426000.0,2주일전 (05/06),424000.0,1개월전,416600.0,1년전,400200.0,일평년,373567.0,2020-05-20
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/20),392000.0,1일전 (05/19),392000.0,1주일전 (05/13),392000.0,2주일전 (05/06),390000.0,1개월전,385200.0,1년전,381000.0,일평년,351500.0,2020-05-20
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/20),208750.0,1일전 (05/19),208750.0,1주일전 (05/13),208750.0,2주일전 (05/06),208750.0,1개월전,208750.0,1년전,226200.0,일평년,219133.0,2020-05-20
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/21),432000.0,1일전 (05/20),426000.0,1주일전 (05/14),426000.0,2주일전 (05/07),426000.0,1개월전,417400.0,1년전,400200.0,일평년,373533.0,2020-05-21
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/21),394000.0,1일전 (05/20),392000.0,1주일전 (05/14),392000.0,2주일전 (05/07),392000.0,1개월전,386000.0,1년전,381000.0,일평년,351467.0,2020-05-21
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/21),208750.0,1일전 (05/20),208750.0,1주일전 (05/14),208750.0,2주일전 (05/07),208750.0,1개월전,208750.0,1년전,226040.0,일평년,218880.0,2020-05-21
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/22),432000.0,1일전 (05/21),432000.0,1주일전 (05/15),426000.0,2주일전 (05/08),426000.0,1개월전,417400.0,1년전,400200.0,일평년,372733.0,2020-05-22
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/22),394000.0,1일전 (05/21),394000.0,1주일전 (05/15),392000.0,2주일전 (05/08),392000.0,1개월전,386000.0,1년전,381000.0,일평년,350667.0,2020-05-22
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/22),208750.0,1일전 (05/21),208750.0,1주일전 (05/15),208750.0,2주일전 (05/08),208750.0,1개월전,208750.0,1년전,225880.0,일평년,218027.0,2020-05-22
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/23),,1일전 (05/22),432000.0,1주일전 (05/16),,2주일전 (05/09),,1개월전,417400.0,1년전,400200.0,일평년,372733.0,2020-05-23
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/23),,1일전 (05/22),394000.0,1주일전 (05/16),,2주일전 (05/09),,1개월전,386000.0,1년전,381000.0,일평년,350667.0,2020-05-23
12,녹두,143,수입(40kg),01,중품,05,40kg,당일 (05/23),,1일전 (05/22),208750.0,1주일전 (05/16),,2주일전 (05/09),,1개월전,208750.0,1년전,225880.0,일평년,218027.0,2020-05-23
10,녹두,143,국산(40kg),00,상품,04,40kg,당일 (05/25),432000.0,1일전 (05/24),,1주일전 (05/18),426000.0,2주일전 (05/11),426000.0,1개월전,418050.0,1년전,400200.0,일평년,372600.0,2020-05-25
11,녹두,143,국산(40kg),00,중품,05,40kg,당일 (05/25),394000.0,1일전 (05/24),,1주일전 (05/18),392000.0,2주일전 (05/11),392000.0,1개월전,386000.0,1년전,381000.0,일평년,350533.0,2020-05-25
