,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/27),100400.0,1일전 (05/26),99400.0,1주일전 (05/20),98520.0,2주일전 (05/13),98520.0,1개월전,96928.0,1년전,130400.0,일평년,92967.0,2020-05-27
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/28),111400.0,1일전 (05/27),111400.0,1주일전 (05/21),109200.0,2주일전 (05/14),109200.0,1개월전,106200.0,1년전,135600.0,일평년,97967.0,2020-05-28
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/28),100400.0,1일전 (05/27),100400.0,1주일전 (05/21),98520.0,2주일전 (05/14),98520.0,1개월전,96792.0,1년전,130400.0,일평년,92967.0,2020-05-28
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/29),111400.0,1일전 (05/28),111400.0,1주일전 (05/22),109200.0,2주일전 (05/15),109200.0,1개월전,106200.0,1년전,135600.0,일평년,97967.0,2020-05-29
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/29),100400.0,1일전 (05/28),100400.0,1주일전 (05/22),98520.0,2주일전 (05/15),98520.0,1개월전,96656.0,1년전,130400.0,일평년,92967.0,2020-05-29
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (05/30),,1일전 (05/29),111400.0,1주일전 (05/23),,2주일전 (05/16),,1개월전,106200.0,1년전,135600.0,일평년,97967.0,2020-05-30
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (05/30),,1일전 (05/29),100400.0,1주일전 (05/23),,2주일전 (05/16),,1개월전,96656.0,1년전,130400.0,일평년,92967.0,2020-05-30
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (06/01),111400.0,1일전 (05/31),,1주일전 (05/25),110200.0,2주일전 (05/18),109200.0,1개월전,106200.0,1년전,135600.0,일평년,97840.0,2020-06-01
3,찹쌀,112,일반계(40kg),01,중품,05,40kg,당일 (06/01),100400.0,1일전 (05/31),,1주일전 (05/25),99200.0,2주일전 (05/18),98520.0,1개월전,96520.0,1년전,130400.0,일평년,92843.0,2020-06-01
2,찹쌀,112,일반계(40kg),01,상품,04,40kg,당일 (06/02),112400.0,1일전 (06/01),111400.0,1주일전 (05/26),110400.0,2주일전 (05/19),109200.0,1개월전,106200.0,1년전,135600.0,일평년,97800.0,2020-06-02
