,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (09/21),,1일전 (09/20),,1주일전 (09/14),35520.0,2주일전 (09/07),35920.0,1개월전,36224.0,1년전,40172.0,일평년,32925.0,2021-09-21
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (09/21),,1일전 (09/20),,1주일전 (09/14),30660.0,2주일전 (09/07),31060.0,1개월전,31364.0,1년전,35932.0,일평년,28156.0,2021-09-21
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (09/22),,1일전 (09/21),,1주일전 (09/15),35520.0,2주일전 (09/08),35720.0,1개월전,36224.0,1년전,40172.0,일평년,32925.0,2021-09-22
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (09/22),,1일전 (09/21),,1주일전 (09/15),30660.0,2주일전 (09/08),30860.0,1개월전,31364.0,1년전,35932.0,일평년,28156.0,2021-09-22
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (09/23),35520.0,1일전 (09/22),,1주일전 (09/16),35520.0,2주일전 (09/09),35520.0,1개월전,37224.0,1년전,34224.0,일평년,30164.0,2021-09-23
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (09/23),30660.0,1일전 (09/22),,1주일전 (09/16),30660.0,2주일전 (09/09),30660.0,1개월전,32364.0,1년전,29964.0,일평년,25631.0,2021-09-23
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (09/24),35720.0,1일전 (09/23),35520.0,1주일전 (09/17),35520.0,2주일전 (09/10),35520.0,1개월전,37504.0,1년전,33224.0,일평년,29818.0,2021-09-24
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (09/24),30860.0,1일전 (09/23),30660.0,1주일전 (09/17),30660.0,2주일전 (09/10),30660.0,1개월전,32644.0,1년전,28924.0,일평년,25288.0,2021-09-24
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (09/25),,1일전 (09/24),35720.0,1주일전 (09/18),,2주일전 (09/11),,1개월전,37504.0,1년전,33224.0,일평년,29818.0,2021-09-25
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (09/25),,1일전 (09/24),30860.0,1주일전 (09/18),,2주일전 (09/11),,1개월전,32644.0,1년전,28924.0,일평년,25288.0,2021-09-25
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (09/27),35720.0,1일전 (09/26),,1주일전 (09/20),,2주일전 (09/13),35320.0,1개월전,37880.0,1년전,31955.0,일평년,29299.0,2021-09-27
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (09/27),30860.0,1일전 (09/26),,1주일전 (09/20),,2주일전 (09/13),30460.0,1개월전,33020.0,1년전,27580.0,일평년,24547.0,2021-09-27
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (09/28),34340.0,1일전 (09/27),35720.0,1주일전 (09/21),,2주일전 (09/14),35520.0,1개월전,37870.0,1년전,32352.0,일평년,29446.0,2021-09-28
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (09/28),29480.0,1일전 (09/27),30860.0,1주일전 (09/21),,2주일전 (09/14),30660.0,1개월전,33010.0,1년전,27952.0,일평년,24626.0,2021-09-28
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (09/29),34740.0,1일전 (09/28),34340.0,1주일전 (09/22),,2주일전 (09/15),35520.0,1개월전,37870.0,1년전,32352.0,일평년,29409.0,2021-09-29
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (09/29),29880.0,1일전 (09/28),29480.0,1주일전 (09/22),,2주일전 (09/15),30660.0,1개월전,33010.0,1년전,27912.0,일평년,24564.0,2021-09-29
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (09/30),34740.0,1일전 (09/29),34740.0,1주일전 (09/23),35520.0,2주일전 (09/16),35520.0,1개월전,37920.0,1년전,32495.0,일평년,29453.0,2021-09-30
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (09/30),29880.0,1일전 (09/29),29880.0,1주일전 (09/23),30660.0,2주일전 (09/16),30660.0,1개월전,33060.0,1년전,28045.0,일평년,24633.0,2021-09-30
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/01),35340.0,1일전 (09/30),34740.0,1주일전 (09/24),35720.0,2주일전 (09/17),35520.0,1개월전,37960.0,1년전,32495.0,일평년,29434.0,2021-10-01
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/01),30480.0,1일전 (09/30),29880.0,1주일전 (09/24),30860.0,2주일전 (09/17),30660.0,1개월전,33100.0,1년전,28045.0,일평년,24570.0,2021-10-01
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/02),,1일전 (10/01),35340.0,1주일전 (09/25),,2주일전 (09/18),,1개월전,37960.0,1년전,32495.0,일평년,29434.0,2021-10-02
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/02),,1일전 (10/01),30480.0,1주일전 (09/25),,2주일전 (09/18),,1개월전,33100.0,1년전,28045.0,일평년,24570.0,2021-10-02
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/04),,1일전 (10/03),,1주일전 (09/27),35720.0,2주일전 (09/20),,1개월전,37960.0,1년전,32495.0,일평년,29434.0,2021-10-04
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/04),,1일전 (10/03),,1주일전 (09/27),30860.0,2주일전 (09/20),,1개월전,33100.0,1년전,28045.0,일평년,24570.0,2021-10-04
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/05),35340.0,1일전 (10/04),,1주일전 (09/28),34340.0,2주일전 (09/21),,1개월전,37170.0,1년전,32532.0,일평년,29086.0,2021-10-05
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/05),30480.0,1일전 (10/04),,1주일전 (09/28),29480.0,2주일전 (09/21),,1개월전,32310.0,1년전,28072.0,일평년,24222.0,2021-10-05
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/06),34920.0,1일전 (10/05),35340.0,1주일전 (09/29),34740.0,2주일전 (09/22),,1개월전,36880.0,1년전,33024.0,일평년,29053.0,2021-10-06
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/06),30060.0,1일전 (10/05),30480.0,1주일전 (09/29),29880.0,2주일전 (09/22),,1개월전,32020.0,1년전,28564.0,일평년,24209.0,2021-10-06
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/07),34920.0,1일전 (10/06),34920.0,1주일전 (09/30),34740.0,2주일전 (09/23),35520.0,1개월전,36400.0,1년전,33172.0,일평년,29074.0,2021-10-07
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/07),30060.0,1일전 (10/06),30060.0,1주일전 (09/30),29880.0,2주일전 (09/23),30660.0,1개월전,31540.0,1년전,28732.0,일평년,24240.0,2021-10-07
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/08),34920.0,1일전 (10/07),34920.0,1주일전 (10/01),35340.0,2주일전 (09/24),35720.0,1개월전,35880.0,1년전,32768.0,일평년,28963.0,2021-10-08
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/08),30060.0,1일전 (10/07),30060.0,1주일전 (10/01),30480.0,2주일전 (09/24),30860.0,1개월전,31020.0,1년전,28368.0,일평년,24099.0,2021-10-08
13,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/09),,1일전 (10/08),34920.0,1주일전 (10/02),,2주일전 (09/25),,1개월전,35880.0,1년전,32768.0,일평년,28963.0,2021-10-09
14,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/09),,1일전 (10/08),30060.0,1주일전 (10/02),,2주일전 (09/25),,1개월전,31020.0,1년전,28368.0,일평년,24099.0,2021-10-09
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/11),,1일전 (10/10),,1주일전 (10/04),,2주일전 (09/27),35720.0,1개월전,35880.0,1년전,32768.0,일평년,28963.0,2021-10-11
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/11),,1일전 (10/10),,1주일전 (10/04),,2주일전 (09/27),30860.0,1개월전,31020.0,1년전,28368.0,일평년,24099.0,2021-10-11
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/12),31940.0,1일전 (10/11),,1주일전 (10/05),35340.0,2주일전 (09/28),34340.0,1개월전,35470.0,1년전,32656.0,일평년,28914.0,2021-10-12
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/12),27080.0,1일전 (10/11),,1주일전 (10/05),30480.0,2주일전 (09/28),29480.0,1개월전,30610.0,1년전,28336.0,일평년,24114.0,2021-10-12
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/13),30380.0,1일전 (10/12),31940.0,1주일전 (10/06),34920.0,2주일전 (09/29),34740.0,1개월전,35480.0,1년전,32504.0,일평년,28791.0,2021-10-13
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/13),25520.0,1일전 (10/12),27080.0,1주일전 (10/06),30060.0,2주일전 (09/29),29880.0,1개월전,30620.0,1년전,28264.0,일평년,24097.0,2021-10-13
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/14),30660.0,1일전 (10/13),30380.0,1주일전 (10/07),34920.0,2주일전 (09/30),34740.0,1개월전,35480.0,1년전,32040.0,일평년,28566.0,2021-10-14
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/14),25800.0,1일전 (10/13),25520.0,1주일전 (10/07),30060.0,2주일전 (09/30),29880.0,1개월전,30620.0,1년전,27860.0,일평년,23963.0,2021-10-14
15,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/15),30660.0,1일전 (10/14),30660.0,1주일전 (10/08),34920.0,2주일전 (10/01),35340.0,1개월전,35480.0,1년전,32120.0,일평년,28570.0,2021-10-15
16,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/15),25800.0,1일전 (10/14),25800.0,1주일전 (10/08),30060.0,2주일전 (10/01),30480.0,1개월전,30620.0,1년전,27980.0,일평년,24062.0,2021-10-15
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/16),,1일전 (10/15),30660.0,1주일전 (10/09),,2주일전 (10/02),,1개월전,35480.0,1년전,32120.0,일평년,28570.0,2021-10-16
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/16),,1일전 (10/15),25800.0,1주일전 (10/09),,2주일전 (10/02),,1개월전,30620.0,1년전,27980.0,일평년,24062.0,2021-10-16
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/18),31060.0,1일전 (10/17),,1주일전 (10/11),,2주일전 (10/04),,1개월전,35570.0,1년전,32770.0,일평년,28686.0,2021-10-18
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/18),26200.0,1일전 (10/17),,1주일전 (10/11),,2주일전 (10/04),,1개월전,30710.0,1년전,28670.0,일평년,24250.0,2021-10-18
13,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/19),33560.0,1일전 (10/18),31060.0,1주일전 (10/12),31940.0,2주일전 (10/05),35340.0,1개월전,35570.0,1년전,33000.0,일평년,28822.0,2021-10-19
14,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/19),28700.0,1일전 (10/18),26200.0,1주일전 (10/12),27080.0,2주일전 (10/05),30480.0,1개월전,30710.0,1년전,28900.0,일평년,24308.0,2021-10-19
13,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/20),33520.0,1일전 (10/19),33560.0,1주일전 (10/13),30380.0,2주일전 (10/06),34920.0,1개월전,35570.0,1년전,33360.0,일평년,28933.0,2021-10-20
14,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/20),28660.0,1일전 (10/19),28700.0,1주일전 (10/13),25520.0,2주일전 (10/06),30060.0,1개월전,30710.0,1년전,29260.0,일평년,24364.0,2021-10-20
13,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/21),33580.0,1일전 (10/20),33520.0,1주일전 (10/14),30660.0,2주일전 (10/07),34920.0,1개월전,35570.0,1년전,33840.0,일평년,29055.0,2021-10-21
14,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/21),28720.0,1일전 (10/20),28660.0,1주일전 (10/14),25800.0,2주일전 (10/07),30060.0,1개월전,30710.0,1년전,29740.0,일평년,24474.0,2021-10-21
13,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/22),33580.0,1일전 (10/21),33580.0,1주일전 (10/15),30660.0,2주일전 (10/08),34920.0,1개월전,35570.0,1년전,34160.0,일평년,29024.0,2021-10-22
14,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/22),28720.0,1일전 (10/21),28720.0,1주일전 (10/15),25800.0,2주일전 (10/08),30060.0,1개월전,30710.0,1년전,30060.0,일평년,24488.0,2021-10-22
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/23),,1일전 (10/22),33580.0,1주일전 (10/16),,2주일전 (10/09),,1개월전,35570.0,1년전,34160.0,일평년,29024.0,2021-10-23
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/23),,1일전 (10/22),28720.0,1주일전 (10/16),,2주일전 (10/09),,1개월전,30710.0,1년전,30060.0,일평년,24488.0,2021-10-23
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/25),31760.0,1일전 (10/24),,1주일전 (10/18),31060.0,2주일전 (10/11),,1개월전,35325.0,1년전,34370.0,일평년,28667.0,2021-10-25
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/25),26900.0,1일전 (10/24),,1주일전 (10/18),26200.0,2주일전 (10/11),,1개월전,30465.0,1년전,30270.0,일평년,24189.0,2021-10-25
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/26),31360.0,1일전 (10/25),31760.0,1주일전 (10/19),33560.0,2주일전 (10/12),31940.0,1개월전,35325.0,1년전,34480.0,일평년,28651.0,2021-10-26
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/26),26500.0,1일전 (10/25),26900.0,1주일전 (10/19),28700.0,2주일전 (10/12),27080.0,1개월전,30465.0,1년전,30380.0,일평년,24190.0,2021-10-26
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/27),30360.0,1일전 (10/26),31360.0,1주일전 (10/20),33520.0,2주일전 (10/13),30380.0,1개월전,35208.0,1년전,34800.0,일평년,28748.0,2021-10-27
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/27),25500.0,1일전 (10/26),26500.0,1주일전 (10/20),28660.0,2주일전 (10/13),25520.0,1개월전,30348.0,1년전,30700.0,일평년,24273.0,2021-10-27
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/28),30020.0,1일전 (10/27),30360.0,1주일전 (10/21),33580.0,2주일전 (10/14),30660.0,1개월전,35052.0,1년전,35040.0,일평년,28808.0,2021-10-28
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/28),25160.0,1일전 (10/27),25500.0,1주일전 (10/21),28720.0,2주일전 (10/14),25800.0,1개월전,30192.0,1년전,30940.0,일평년,24308.0,2021-10-28
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/29),29960.0,1일전 (10/28),30020.0,1주일전 (10/22),33580.0,2주일전 (10/15),30660.0,1개월전,34976.0,1년전,35440.0,일평년,28905.0,2021-10-29
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/29),25100.0,1일전 (10/28),25160.0,1주일전 (10/22),28720.0,2주일전 (10/15),25800.0,1개월전,30116.0,1년전,31340.0,일평년,24402.0,2021-10-29
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (10/30),,1일전 (10/29),29960.0,1주일전 (10/23),,2주일전 (10/16),,1개월전,34976.0,1년전,35440.0,일평년,28905.0,2021-10-30
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (10/30),,1일전 (10/29),25100.0,1주일전 (10/23),,2주일전 (10/16),,1개월전,30116.0,1년전,31340.0,일평년,24402.0,2021-10-30
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/01),29960.0,1일전 (10/31),,1주일전 (10/25),31760.0,2주일전 (10/18),31060.0,1개월전,35016.0,1년전,35820.0,일평년,29164.0,2021-11-01
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/01),25100.0,1일전 (10/31),,1주일전 (10/25),26900.0,2주일전 (10/18),26200.0,1개월전,30156.0,1년전,31720.0,일평년,24722.0,2021-11-01
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/02),29960.0,1일전 (11/01),29960.0,1주일전 (10/26),31360.0,2주일전 (10/19),33560.0,1개월전,35085.0,1년전,35720.0,일평년,29255.0,2021-11-02
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/02),25100.0,1일전 (11/01),25100.0,1주일전 (10/26),26500.0,2주일전 (10/19),28700.0,1개월전,30225.0,1년전,31620.0,일평년,24841.0,2021-11-02
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/03),29960.0,1일전 (11/02),29960.0,1주일전 (10/27),30360.0,2주일전 (10/20),33520.0,1개월전,35085.0,1년전,35720.0,일평년,29356.0,2021-11-03
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/03),25100.0,1일전 (11/02),25100.0,1주일전 (10/27),25500.0,2주일전 (10/20),28660.0,1개월전,30225.0,1년전,31620.0,일평년,24931.0,2021-11-03
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/04),29160.0,1일전 (11/03),29960.0,1주일전 (10/28),30020.0,2주일전 (10/21),33580.0,1개월전,35085.0,1년전,35720.0,일평년,29377.0,2021-11-04
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/04),24300.0,1일전 (11/03),25100.0,1주일전 (10/28),25160.0,2주일전 (10/21),28720.0,1개월전,30225.0,1년전,31620.0,일평년,24947.0,2021-11-04
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/05),28760.0,1일전 (11/04),29160.0,1주일전 (10/29),29960.0,2주일전 (10/22),33580.0,1개월전,35052.0,1년전,35560.0,일평년,29386.0,2021-11-05
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/05),23900.0,1일전 (11/04),24300.0,1주일전 (10/29),25100.0,2주일전 (10/22),28720.0,1개월전,30192.0,1년전,31460.0,일평년,24956.0,2021-11-05
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/06),,1일전 (11/05),28760.0,1주일전 (10/30),,2주일전 (10/23),,1개월전,35052.0,1년전,35560.0,일평년,29386.0,2021-11-06
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/06),,1일전 (11/05),23900.0,1주일전 (10/30),,2주일전 (10/23),,1개월전,30192.0,1년전,31460.0,일평년,24956.0,2021-11-06
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/08),28760.0,1일전 (11/07),,1주일전 (11/01),29960.0,2주일전 (10/25),31760.0,1개월전,33416.0,1년전,35420.0,일평년,29544.0,2021-11-08
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/08),23900.0,1일전 (11/07),,1주일전 (11/01),25100.0,2주일전 (10/25),26900.0,1개월전,28556.0,1년전,31270.0,일평년,25086.0,2021-11-08
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/09),28560.0,1일전 (11/08),28760.0,1주일전 (11/02),29960.0,2주일전 (10/26),31360.0,1개월전,33040.0,1년전,35600.0,일평년,29620.0,2021-11-09
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/09),23700.0,1일전 (11/08),23900.0,1주일전 (11/02),25100.0,2주일전 (10/26),26500.0,1개월전,28180.0,1년전,31420.0,일평년,25162.0,2021-11-09
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/10),27560.0,1일전 (11/09),28560.0,1주일전 (11/03),29960.0,2주일전 (10/27),30360.0,1개월전,33040.0,1년전,35840.0,일평년,29686.0,2021-11-10
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/10),22700.0,1일전 (11/09),23700.0,1주일전 (11/03),25100.0,2주일전 (10/27),25500.0,1개월전,28180.0,1년전,31620.0,일평년,25228.0,2021-11-10
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/11),28160.0,1일전 (11/10),27560.0,1주일전 (11/04),29160.0,2주일전 (10/28),30020.0,1개월전,33040.0,1년전,35960.0,일평년,29719.0,2021-11-11
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/11),23300.0,1일전 (11/10),22700.0,1주일전 (11/04),24300.0,2주일전 (10/28),25160.0,1개월전,28180.0,1년전,31700.0,일평년,25261.0,2021-11-11
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/12),28820.0,1일전 (11/11),28160.0,1주일전 (11/05),28760.0,2주일전 (10/29),29960.0,1개월전,32564.0,1년전,35960.0,일평년,29731.0,2021-11-12
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/12),23960.0,1일전 (11/11),23300.0,1주일전 (11/05),23900.0,2주일전 (10/29),25100.0,1개월전,27704.0,1년전,31680.0,일평년,25306.0,2021-11-12
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/13),,1일전 (11/12),28820.0,1주일전 (11/06),,2주일전 (10/30),,1개월전,32564.0,1년전,35960.0,일평년,29731.0,2021-11-13
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/13),,1일전 (11/12),23960.0,1주일전 (11/06),,2주일전 (10/30),,1개월전,27704.0,1년전,31680.0,일평년,25306.0,2021-11-13
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/15),29180.0,1일전 (11/14),,1주일전 (11/08),28760.0,2주일전 (11/01),29960.0,1개월전,31264.0,1년전,36320.0,일평년,29775.0,2021-11-15
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/15),24320.0,1일전 (11/14),,1주일전 (11/08),23900.0,2주일전 (11/01),25100.0,1개월전,26404.0,1년전,32070.0,일평년,25392.0,2021-11-15
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/16),31720.0,1일전 (11/15),29180.0,1주일전 (11/09),28560.0,2주일전 (11/02),29960.0,1개월전,31485.0,1년전,36280.0,일평년,29738.0,2021-11-16
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/16),26860.0,1일전 (11/15),24320.0,1주일전 (11/09),23700.0,2주일전 (11/02),25100.0,1개월전,26625.0,1년전,32040.0,일평년,25366.0,2021-11-16
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/17),31920.0,1일전 (11/16),31720.0,1주일전 (11/10),27560.0,2주일전 (11/03),29960.0,1개월전,31485.0,1년전,36440.0,일평년,29713.0,2021-11-17
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/17),27060.0,1일전 (11/16),26860.0,1주일전 (11/10),22700.0,2주일전 (11/03),25100.0,1개월전,26625.0,1년전,32220.0,일평년,25313.0,2021-11-17
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/18),31920.0,1일전 (11/17),31920.0,1주일전 (11/11),28160.0,2주일전 (11/04),29160.0,1개월전,31892.0,1년전,36640.0,일평년,29708.0,2021-11-18
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/18),27060.0,1일전 (11/17),27060.0,1주일전 (11/11),23300.0,2주일전 (11/04),24300.0,1개월전,27032.0,1년전,32440.0,일평년,25294.0,2021-11-18
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/19),33120.0,1일전 (11/18),31920.0,1주일전 (11/12),28820.0,2주일전 (11/05),28760.0,1개월전,32476.0,1년전,36680.0,일평년,29741.0,2021-11-19
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/19),28260.0,1일전 (11/18),27060.0,1주일전 (11/12),23960.0,2주일전 (11/05),23900.0,1개월전,27616.0,1년전,32440.0,일평년,25338.0,2021-11-19
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/20),,1일전 (11/19),33120.0,1주일전 (11/13),,2주일전 (11/06),,1개월전,32476.0,1년전,36680.0,일평년,29741.0,2021-11-20
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/20),,1일전 (11/19),28260.0,1주일전 (11/13),,2주일전 (11/06),,1개월전,27616.0,1년전,32440.0,일평년,25338.0,2021-11-20
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/22),33120.0,1일전 (11/21),,1주일전 (11/15),29180.0,2주일전 (11/08),28760.0,1개월전,32760.0,1년전,36770.0,일평년,29878.0,2021-11-22
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/22),28260.0,1일전 (11/21),,1주일전 (11/15),24320.0,2주일전 (11/08),23900.0,1개월전,27900.0,1년전,32470.0,일평년,25475.0,2021-11-22
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/23),32260.0,1일전 (11/22),33120.0,1주일전 (11/16),31720.0,2주일전 (11/09),28560.0,1개월전,32570.0,1년전,36720.0,일평년,29919.0,2021-11-23
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/23),27400.0,1일전 (11/22),28260.0,1주일전 (11/16),26860.0,2주일전 (11/09),23700.0,1개월전,27710.0,1년전,32400.0,일평년,25506.0,2021-11-23
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/24),32460.0,1일전 (11/23),32260.0,1주일전 (11/17),31920.0,2주일전 (11/10),27560.0,1개월전,32570.0,1년전,36520.0,일평년,30033.0,2021-11-24
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/24),27400.0,1일전 (11/23),27400.0,1주일전 (11/17),27060.0,2주일전 (11/10),22700.0,1개월전,27710.0,1년전,32160.0,일평년,25594.0,2021-11-24
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/25),32460.0,1일전 (11/24),32460.0,1주일전 (11/18),31920.0,2주일전 (11/11),28160.0,1개월전,32128.0,1년전,36440.0,일평년,30099.0,2021-11-25
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/25),27400.0,1일전 (11/24),27400.0,1주일전 (11/18),27060.0,2주일전 (11/11),23300.0,1개월전,27268.0,1년전,32040.0,일평년,25657.0,2021-11-25
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/26),32460.0,1일전 (11/25),32460.0,1주일전 (11/19),33120.0,2주일전 (11/12),28820.0,1개월전,31416.0,1년전,36760.0,일평년,30138.0,2021-11-26
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/26),27400.0,1일전 (11/25),27400.0,1주일전 (11/19),28260.0,2주일전 (11/12),23960.0,1개월전,26556.0,1년전,32360.0,일평년,25707.0,2021-11-26
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/27),,1일전 (11/26),32460.0,1주일전 (11/20),,2주일전 (11/13),,1개월전,31416.0,1년전,36760.0,일평년,30138.0,2021-11-27
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/27),,1일전 (11/26),27400.0,1주일전 (11/20),,2주일전 (11/13),,1개월전,26556.0,1년전,32360.0,일평년,25707.0,2021-11-27
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/29),31860.0,1일전 (11/28),,1주일전 (11/22),33120.0,2주일전 (11/15),29180.0,1개월전,30052.0,1년전,37220.0,일평년,30581.0,2021-11-29
13,고구마,151,밤(10kg),00,중품,05,10kg,당일 (11/29),26800.0,1일전 (11/28),,1주일전 (11/22),28260.0,2주일전 (11/15),24320.0,1개월전,25192.0,1년전,32820.0,일평년,26156.0,2021-11-29
12,고구마,151,밤(10kg),00,상품,04,10kg,당일 (11/30),31560.0,1일전 (11/29),31860.0,1주일전 (11/23),32260.0,2주일전 (11/16),31720.0,1개월전,29975.0,1년전,37280.0,일평년,30708.0,2021-11-30
