,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
9,상추,214,청(4kg),02,중품,05,4kg,당일 (04/24),6200.0,1일전 (04/23),5600.0,1주일전 (04/17),7200.0,2주일전 (04/10),7000.0,1개월전,8920.0,1년전,7460.0,일평년,9743.0,2020-04-24
6,상추,214,적(4kg),01,상품,04,4kg,당일 (04/25),,1일전 (04/24),9000.0,1주일전 (04/18),,2주일전 (04/11),,1개월전,11960.0,1년전,11280.0,일평년,14473.0,2020-04-25
7,상추,214,적(4kg),01,중품,05,4kg,당일 (04/25),,1일전 (04/24),6000.0,1주일전 (04/18),,2주일전 (04/11),,1개월전,8000.0,1년전,7520.0,일평년,11260.0,2020-04-25
8,상추,214,청(4kg),02,상품,04,4kg,당일 (04/25),,1일전 (04/24),8800.0,1주일전 (04/18),,2주일전 (04/11),,1개월전,11880.0,1년전,11060.0,일평년,12647.0,2020-04-25
9,상추,214,청(4kg),02,중품,05,4kg,당일 (04/25),,1일전 (04/24),6200.0,1주일전 (04/18),,2주일전 (04/11),,1개월전,8920.0,1년전,7460.0,일평년,9743.0,2020-04-25
6,상추,214,적(4kg),01,상품,04,4kg,당일 (04/27),9800.0,1일전 (04/26),,1주일전 (04/20),10100.0,2주일전 (04/13),11300.0,1개월전,10780.0,1년전,11400.0,일평년,15133.0,2020-04-27
7,상추,214,적(4kg),01,중품,05,4kg,당일 (04/27),6800.0,1일전 (04/26),,1주일전 (04/20),7000.0,2주일전 (04/13),7800.0,1개월전,7180.0,1년전,7600.0,일평년,11767.0,2020-04-27
8,상추,214,청(4kg),02,상품,04,4kg,당일 (04/27),9600.0,1일전 (04/26),,1주일전 (04/20),9800.0,2주일전 (04/13),11000.0,1개월전,10700.0,1년전,10775.0,일평년,12883.0,2020-04-27
9,상추,214,청(4kg),02,중품,05,4kg,당일 (04/27),7000.0,1일전 (04/26),,1주일전 (04/20),7000.0,2주일전 (04/13),8200.0,1개월전,7860.0,1년전,7175.0,일평년,9867.0,2020-04-27
6,상추,214,적(4kg),01,상품,04,4kg,당일 (04/28),10800.0,1일전 (04/27),9800.0,1주일전 (04/21),9600.0,2주일전 (04/14),11300.0,1개월전,10375.0,1년전,11400.0,일평년,15257.0,2020-04-28
7,상추,214,적(4kg),01,중품,05,4kg,당일 (04/28),7800.0,1일전 (04/27),6800.0,1주일전 (04/21),6600.0,2주일전 (04/14),7800.0,1개월전,6875.0,1년전,7600.0,일평년,11877.0,2020-04-28
8,상추,214,청(4kg),02,상품,04,4kg,당일 (04/28),10200.0,1일전 (04/27),9600.0,1주일전 (04/21),9200.0,2주일전 (04/14),10800.0,1개월전,10275.0,1년전,10775.0,일평년,12923.0,2020-04-28
9,상추,214,청(4kg),02,중품,05,4kg,당일 (04/28),7600.0,1일전 (04/27),7000.0,1주일전 (04/21),6600.0,2주일전 (04/14),8000.0,1개월전,7475.0,1년전,7175.0,일평년,9903.0,2020-04-28
6,상추,214,적(4kg),01,상품,04,4kg,당일 (04/29),11900.0,1일전 (04/28),10800.0,1주일전 (04/22),9600.0,2주일전 (04/15),,1개월전,10375.0,1년전,11920.0,일평년,15330.0,2020-04-29
7,상추,214,적(4kg),01,중품,05,4kg,당일 (04/29),8800.0,1일전 (04/28),7800.0,1주일전 (04/22),6600.0,2주일전 (04/15),,1개월전,6875.0,1년전,8120.0,일평년,11900.0,2020-04-29
8,상추,214,청(4kg),02,상품,04,4kg,당일 (04/29),11000.0,1일전 (04/28),10200.0,1주일전 (04/22),9000.0,2주일전 (04/15),,1개월전,10275.0,1년전,11180.0,일평년,13110.0,2020-04-29
9,상추,214,청(4kg),02,중품,05,4kg,당일 (04/29),8400.0,1일전 (04/28),7600.0,1주일전 (04/22),6400.0,2주일전 (04/15),,1개월전,7475.0,1년전,7580.0,일평년,10070.0,2020-04-29
6,상추,214,적(4kg),01,상품,04,4kg,당일 (04/30),,1일전 (04/29),11900.0,1주일전 (04/23),8600.0,2주일전 (04/16),10300.0,1개월전,10375.0,1년전,11920.0,일평년,15330.0,2020-04-30
